De,re,a
3.4729704224337183,2.1795742925245842,1.7176909229477784
